-10787548.838667,3912922.9678412,67
-10778900.4274775,3911278.69652841,114
-10773628.3363925,3910376.10734226,29
-10772698.8186136,3913703.3134085,16
-10777585.7443572,3914535.56234066,30
-10774143.7456742,3919680.60441081,34
-10782728.7047905,3917524.70310923,54
-10782358.5674087,3914797.94593922,31
-10778019.6455554,3918405.62256157,63
-10784529.5090012,3911921.18420915,119
-10779947.0547509,3908363.70956902,46
-10782753.9743189,3920938.95205496,11
-10769390.0917092,3917808.99059577,71
-10769492.8173527,3913037.29119407,12
-10769492.8173527,3913037.29119407,12
-10784966.2265214,3916227.23149644,38
